"id"|"status"|"company_parking_lot_id"|"cms_created"|"cms_updated"
"150638"|"free"|"58"|"2019-03-13 15:24:06"|"2019-03-13 15:24:06"
"150639"|"free"|"69"|"2019-03-13 15:24:07"|"2019-03-13 15:24:07"
"150640"|"free"|"3"|"2019-03-13 15:26:07"|"2019-03-13 15:26:07"
"150641"|"free"|"80"|"2019-03-13 15:35:06"|"2019-03-13 15:35:06"
"150643"|"free"|"21"|"2019-03-13 15:45:06"|"2019-03-13 15:45:06"
"150645"|"free"|"19"|"2019-03-13 15:46:05"|"2019-03-13 15:46:05"
"150646"|"free"|"46"|"2019-03-13 15:50:06"|"2019-03-13 15:50:06"
"150647"|"free"|"17"|"2019-03-13 15:55:05"|"2019-03-13 15:55:05"
"150648"|"free"|"81"|"2019-03-13 16:05:07"|"2019-03-13 16:05:07"
"150649"|"free"|"54"|"2019-03-13 16:14:05"|"2019-03-13 16:14:05"
"150650"|"free"|"53"|"2019-03-13 16:15:07"|"2019-03-13 16:15:07"
"150651"|"free"|"78"|"2019-03-13 16:18:06"|"2019-03-13 16:18:06"
"150652"|"occupied"|"13"|"2019-03-13 16:22:05"|"2019-03-13 16:22:05"
"150653"|"free"|"55"|"2019-03-13 16:24:06"|"2019-03-13 16:24:06"
"150654"|"free"|"47"|"2019-03-13 16:32:06"|"2019-03-13 16:32:06"
"150655"|"free"|"16"|"2019-03-13 16:37:05"|"2019-03-13 16:37:05"
"150656"|"free"|"42"|"2019-03-13 16:48:05"|"2019-03-13 16:48:05"
"150657"|"free"|"90"|"2019-03-13 16:52:07"|"2019-03-13 16:52:07"
"150658"|"free"|"22"|"2019-03-13 16:54:06"|"2019-03-13 16:54:06"
"150659"|"free"|"23"|"2019-03-13 16:55:03"|"2019-03-13 16:55:03"
"150660"|"free"|"89"|"2019-03-13 16:55:04"|"2019-03-13 16:55:04"
"150661"|"free"|"27"|"2019-03-13 16:57:09"|"2019-03-13 16:57:09"
"150662"|"free"|"56"|"2019-03-13 16:57:09"|"2019-03-13 16:57:09"
"150663"|"free"|"61"|"2019-03-13 17:10:06"|"2019-03-13 17:10:06"
"150664"|"free"|"29"|"2019-03-13 17:17:06"|"2019-03-13 17:17:06"
"150665"|"free"|"87"|"2019-03-13 17:18:06"|"2019-03-13 17:18:06"
"150666"|"free"|"50"|"2019-03-13 17:24:06"|"2019-03-13 17:24:06"
"150667"|"free"|"86"|"2019-03-13 17:35:10"|"2019-03-13 17:35:10"
"150668"|"free"|"20"|"2019-03-13 17:36:10"|"2019-03-13 17:36:10"
"150669"|"free"|"66"|"2019-03-13 17:38:11"|"2019-03-13 17:38:11"
"150670"|"free"|"34"|"2019-03-13 17:51:05"|"2019-03-13 17:51:05"
"150671"|"free"|"4"|"2019-03-13 18:01:05"|"2019-03-13 18:01:05"
"150672"|"free"|"62"|"2019-03-13 18:03:06"|"2019-03-13 18:03:06"
"150673"|"free"|"26"|"2019-03-13 18:04:06"|"2019-03-13 18:04:06"
"150674"|"free"|"39"|"2019-03-13 18:10:07"|"2019-03-13 18:10:07"
"150675"|"free"|"85"|"2019-03-13 18:16:07"|"2019-03-13 18:16:07"
"150676"|"free"|"15"|"2019-03-13 18:18:06"|"2019-03-13 18:18:06"
"150677"|"free"|"38"|"2019-03-13 18:20:05"|"2019-03-13 18:20:05"
"150678"|"free"|"5"|"2019-03-13 19:16:03"|"2019-03-13 19:16:03"
"150679"|"free"|"52"|"2019-03-13 20:16:05"|"2019-03-13 20:16:05"
"150680"|"occupied"|"49"|"2019-03-13 20:42:05"|"2019-03-13 20:42:05"
"150681"|"occupied"|"45"|"2019-03-13 22:43:06"|"2019-03-13 22:43:06"
"150682"|"free"|"45"|"2019-03-13 23:30:06"|"2019-03-13 23:30:06"
"150683"|"occupied"|"70"|"2019-03-14 04:50:07"|"2019-03-14 04:50:07"
"150684"|"occupied"|"42"|"2019-03-14 06:44:05"|"2019-03-14 06:44:05"
"150685"|"occupied"|"71"|"2019-03-14 06:44:06"|"2019-03-14 06:44:06"
"150686"|"occupied"|"69"|"2019-03-14 06:44:06"|"2019-03-14 06:44:06"
"150687"|"occupied"|"78"|"2019-03-14 06:47:07"|"2019-03-14 06:47:07"
"150688"|"occupied"|"60"|"2019-03-14 06:57:06"|"2019-03-14 06:57:06"
"150689"|"occupied"|"80"|"2019-03-14 07:02:05"|"2019-03-14 07:02:05"
"150690"|"occupied"|"56"|"2019-03-14 07:06:05"|"2019-03-14 07:06:05"
"150691"|"occupied"|"16"|"2019-03-14 07:07:06"|"2019-03-14 07:07:06"
"150692"|"occupied"|"72"|"2019-03-14 07:08:07"|"2019-03-14 07:08:07"
"150694"|"occupied"|"52"|"2019-03-14 07:10:07"|"2019-03-14 07:10:07"
"150696"|"occupied"|"74"|"2019-03-14 07:11:07"|"2019-03-14 07:11:07"
"150697"|"free"|"67"|"2019-03-14 07:13:06"|"2019-03-14 07:13:06"
"150698"|"occupied"|"32"|"2019-03-14 07:29:06"|"2019-03-14 07:29:06"
"150699"|"occupied"|"47"|"2019-03-14 07:29:06"|"2019-03-14 07:29:06"
"150700"|"occupied"|"15"|"2019-03-14 07:30:07"|"2019-03-14 07:30:07"
"150701"|"occupied"|"82"|"2019-03-14 07:34:05"|"2019-03-14 07:34:05"
"150702"|"occupied"|"89"|"2019-03-14 07:38:06"|"2019-03-14 07:38:06"
"150703"|"occupied"|"41"|"2019-03-14 07:41:07"|"2019-03-14 07:41:07"
"150704"|"occupied"|"17"|"2019-03-14 07:43:06"|"2019-03-14 07:43:06"
"150705"|"occupied"|"34"|"2019-03-14 07:54:04"|"2019-03-14 07:54:04"
"150706"|"occupied"|"19"|"2019-03-14 08:05:02"|"2019-03-14 08:05:02"
"150707"|"occupied"|"65"|"2019-03-14 08:05:03"|"2019-03-14 08:05:03"
"150708"|"occupied"|"44"|"2019-03-14 08:06:08"|"2019-03-14 08:06:08"
"150709"|"occupied"|"5"|"2019-03-14 08:07:05"|"2019-03-14 08:07:05"
"150710"|"occupied"|"81"|"2019-03-14 08:13:05"|"2019-03-14 08:13:05"
"150711"|"occupied"|"87"|"2019-03-14 08:18:06"|"2019-03-14 08:18:06"
"150712"|"occupied"|"88"|"2019-03-14 08:24:05"|"2019-03-14 08:24:05"
"150713"|"occupied"|"62"|"2019-03-14 08:31:06"|"2019-03-14 08:31:06"
"150714"|"occupied"|"18"|"2019-03-14 08:34:06"|"2019-03-14 08:34:06"
"150715"|"occupied"|"73"|"2019-03-14 08:36:05"|"2019-03-14 08:36:05"
"150716"|"occupied"|"24"|"2019-03-14 08:37:06"|"2019-03-14 08:37:06"
"150717"|"occupied"|"61"|"2019-03-14 08:40:07"|"2019-03-14 08:40:07"
"150718"|"occupied"|"77"|"2019-03-14 08:40:07"|"2019-03-14 08:40:07"
"150719"|"occupied"|"22"|"2019-03-14 08:42:05"|"2019-03-14 08:42:05"
"150720"|"free"|"74"|"2019-03-14 08:44:06"|"2019-03-14 08:44:06"
"150721"|"occupied"|"40"|"2019-03-14 08:45:08"|"2019-03-14 08:45:08"
"150722"|"occupied"|"58"|"2019-03-14 08:49:05"|"2019-03-14 08:49:05"
"150723"|"occupied"|"39"|"2019-03-14 08:53:04"|"2019-03-14 08:53:04"
"150724"|"occupied"|"25"|"2019-03-14 08:53:04"|"2019-03-14 08:53:04"
"150725"|"occupied"|"66"|"2019-03-14 08:56:05"|"2019-03-14 08:56:05"
"150726"|"occupied"|"20"|"2019-03-14 09:00:07"|"2019-03-14 09:00:07"
"150727"|"occupied"|"68"|"2019-03-14 09:04:05"|"2019-03-14 09:04:05"
"150728"|"occupied"|"26"|"2019-03-14 09:06:06"|"2019-03-14 09:06:06"
"150729"|"occupied"|"4"|"2019-03-14 09:09:04"|"2019-03-14 09:09:04"
"150730"|"occupied"|"92"|"2019-03-14 09:10:06"|"2019-03-14 09:10:06"
"150731"|"free"|"88"|"2019-03-14 09:17:07"|"2019-03-14 09:17:07"
"150732"|"occupied"|"55"|"2019-03-14 09:20:10"|"2019-03-14 09:20:10"
"150733"|"occupied"|"84"|"2019-03-14 09:21:04"|"2019-03-14 09:21:04"
"150734"|"occupied"|"53"|"2019-03-14 09:27:06"|"2019-03-14 09:27:06"
"150735"|"free"|"80"|"2019-03-14 09:28:06"|"2019-03-14 09:28:06"
"150736"|"occupied"|"6"|"2019-03-14 09:31:04"|"2019-03-14 09:31:04"
"150737"|"occupied"|"80"|"2019-03-14 09:34:06"|"2019-03-14 09:34:06"
"150738"|"occupied"|"90"|"2019-03-14 09:36:06"|"2019-03-14 09:36:06"
"150739"|"occupied"|"29"|"2019-03-14 09:42:08"|"2019-03-14 09:42:08"
"150740"|"free"|"53"|"2019-03-14 09:42:08"|"2019-03-14 09:42:08"
"150741"|"free"|"89"|"2019-03-14 09:42:08"|"2019-03-14 09:42:08"
"150742"|"occupied"|"46"|"2019-03-14 09:45:06"|"2019-03-14 09:45:06"
"150743"|"free"|"78"|"2019-03-14 09:45:07"|"2019-03-14 09:45:07"
"150745"|"free"|"25"|"2019-03-14 09:49:05"|"2019-03-14 09:49:05"
"150746"|"occupied"|"54"|"2019-03-14 09:53:06"|"2019-03-14 09:53:06"
"150747"|"occupied"|"67"|"2019-03-14 09:53:06"|"2019-03-14 09:53:06"
"150749"|"occupied"|"76"|"2019-03-14 10:06:06"|"2019-03-14 10:06:06"
"150750"|"free"|"80"|"2019-03-14 10:07:06"|"2019-03-14 10:07:06"
"150751"|"occupied"|"25"|"2019-03-14 10:16:05"|"2019-03-14 10:16:05"
"150752"|"occupied"|"36"|"2019-03-14 10:18:05"|"2019-03-14 10:18:05"
"150753"|"occupied"|"38"|"2019-03-14 10:25:05"|"2019-03-14 10:25:05"
"150755"|"occupied"|"74"|"2019-03-14 10:45:06"|"2019-03-14 10:45:06"
"150756"|"occupied"|"80"|"2019-03-14 10:50:04"|"2019-03-14 10:50:04"
"150757"|"occupied"|"83"|"2019-03-14 10:58:06"|"2019-03-14 10:58:06"
"150758"|"occupied"|"59"|"2019-03-14 11:02:06"|"2019-03-14 11:02:06"
"150759"|"free"|"42"|"2019-03-14 11:11:05"|"2019-03-14 11:11:05"
"150761"|"occupied"|"42"|"2019-03-14 11:29:06"|"2019-03-14 11:29:06"
"150762"|"occupied"|"63"|"2019-03-14 11:32:06"|"2019-03-14 11:32:06"
"150763"|"free"|"38"|"2019-03-14 11:38:06"|"2019-03-14 11:38:06"
"150764"|"free"|"74"|"2019-03-14 11:44:05"|"2019-03-14 11:44:05"
"150765"|"occupied"|"75"|"2019-03-14 11:45:06"|"2019-03-14 11:45:06"
"150766"|"occupied"|"78"|"2019-03-14 11:45:06"|"2019-03-14 11:45:06"
"150767"|"free"|"80"|"2019-03-14 11:46:04"|"2019-03-14 11:46:04"
"150768"|"free"|"75"|"2019-03-14 11:46:04"|"2019-03-14 11:46:04"
"150769"|"occupied"|"74"|"2019-03-14 11:49:07"|"2019-03-14 11:49:07"
"150770"|"occupied"|"28"|"2019-03-14 11:56:05"|"2019-03-14 11:56:05"
"150771"|"occupied"|"91"|"2019-03-14 11:58:05"|"2019-03-14 11:58:05"
"150773"|"free"|"28"|"2019-03-14 12:08:05"|"2019-03-14 12:08:05"
"150774"|"free"|"71"|"2019-03-14 12:13:05"|"2019-03-14 12:13:05"
"150776"|"occupied"|"86"|"2019-03-14 12:31:07"|"2019-03-14 12:31:07"
"150777"|"occupied"|"88"|"2019-03-14 12:34:05"|"2019-03-14 12:34:05"
"150778"|"occupied"|"28"|"2019-03-14 12:35:08"|"2019-03-14 12:35:08"
"150779"|"free"|"64"|"2019-03-14 12:39:06"|"2019-03-14 12:39:06"
"150780"|"free"|"92"|"2019-03-14 12:42:06"|"2019-03-14 12:42:06"
"150781"|"occupied"|"79"|"2019-03-14 12:43:07"|"2019-03-14 12:43:07"
"150782"|"free"|"79"|"2019-03-14 12:46:06"|"2019-03-14 12:46:06"
"150783"|"free"|"77"|"2019-03-14 12:48:06"|"2019-03-14 12:48:06"
"150784"|"free"|"4"|"2019-03-14 12:49:05"|"2019-03-14 12:49:05"
"150785"|"occupied"|"64"|"2019-03-14 12:50:08"|"2019-03-14 12:50:08"
"150786"|"occupied"|"53"|"2019-03-14 12:54:05"|"2019-03-14 12:54:05"
"150787"|"free"|"25"|"2019-03-14 12:55:06"|"2019-03-14 12:55:06"
"150788"|"occupied"|"67"|"2019-03-14 12:55:07"|"2019-03-14 12:55:07"
"150789"|"occupied"|"77"|"2019-03-14 12:55:07"|"2019-03-14 12:55:07"
"150790"|"occupied"|"38"|"2019-03-14 13:15:05"|"2019-03-14 13:15:05"
"150791"|"occupied"|"25"|"2019-03-14 13:16:09"|"2019-03-14 13:16:09"
"150792"|"free"|"54"|"2019-03-14 13:23:06"|"2019-03-14 13:23:06"
"150793"|"occupied"|"71"|"2019-03-14 13:36:06"|"2019-03-14 13:36:06"
"150794"|"free"|"64"|"2019-03-14 13:48:06"|"2019-03-14 13:48:06"
"150795"|"free"|"53"|"2019-03-14 13:50:06"|"2019-03-14 13:50:06"
"150796"|"free"|"38"|"2019-03-14 13:52:03"|"2019-03-14 13:52:03"
"150797"|"free"|"58"|"2019-03-14 13:55:07"|"2019-03-14 13:55:07"
"150798"|"free"|"71"|"2019-03-14 14:01:06"|"2019-03-14 14:01:06"
"150799"|"free"|"36"|"2019-03-14 14:02:05"|"2019-03-14 14:02:05"
"150800"|"free"|"40"|"2019-03-14 14:12:05"|"2019-03-14 14:12:05"
"150801"|"occupied"|"36"|"2019-03-14 14:15:05"|"2019-03-14 14:15:05"
"150802"|"free"|"43"|"2019-03-14 14:22:05"|"2019-03-14 14:22:05"
"150803"|"occupied"|"80"|"2019-03-14 14:23:06"|"2019-03-14 14:23:06"
"150804"|"free"|"6"|"2019-03-14 14:32:05"|"2019-03-14 14:32:05"
"150805"|"free"|"17"|"2019-03-14 14:33:07"|"2019-03-14 14:33:07"
"150806"|"free"|"84"|"2019-03-14 14:39:07"|"2019-03-14 14:39:07"
"150807"|"free"|"74"|"2019-03-14 14:40:07"|"2019-03-14 14:40:07"
"150808"|"occupied"|"71"|"2019-03-14 14:46:03"|"2019-03-14 14:46:03"
"150809"|"free"|"15"|"2019-03-14 14:47:04"|"2019-03-14 14:47:04"
"150810"|"free"|"49"|"2019-03-14 14:47:05"|"2019-03-14 14:47:05"
"150811"|"free"|"42"|"2019-03-14 14:50:05"|"2019-03-14 14:50:05"
"150812"|"free"|"86"|"2019-03-14 14:51:07"|"2019-03-14 14:51:07"
"150813"|"free"|"68"|"2019-03-14 14:51:07"|"2019-03-14 14:51:07"
"150814"|"free"|"44"|"2019-03-14 14:54:04"|"2019-03-14 14:54:04"
"150815"|"free"|"76"|"2019-03-14 14:54:06"|"2019-03-14 14:54:06"
"150816"|"occupied"|"44"|"2019-03-14 14:57:04"|"2019-03-14 14:57:04"
"150817"|"free"|"66"|"2019-03-14 15:00:11"|"2019-03-14 15:00:11"
"150818"|"free"|"72"|"2019-03-14 15:00:11"|"2019-03-14 15:00:11"
"150819"|"free"|"82"|"2019-03-14 15:01:06"|"2019-03-14 15:01:06"
"150820"|"free"|"36"|"2019-03-14 15:04:06"|"2019-03-14 15:04:06"
"150821"|"occupied"|"51"|"2019-03-14 15:10:05"|"2019-03-14 15:10:05"
"150822"|"occupied"|"85"|"2019-03-14 15:10:06"|"2019-03-14 15:10:06"
"150824"|"free"|"85"|"2019-03-14 15:11:12"|"2019-03-14 15:11:12"
"150825"|"occupied"|"79"|"2019-03-14 15:12:06"|"2019-03-14 15:12:06"
"150827"|"free"|"79"|"2019-03-14 15:14:06"|"2019-03-14 15:14:06"
"150828"|"occupied"|"42"|"2019-03-14 15:16:05"|"2019-03-14 15:16:05"
"150829"|"free"|"78"|"2019-03-14 15:20:07"|"2019-03-14 15:20:07"
"150830"|"free"|"42"|"2019-03-14 15:22:05"|"2019-03-14 15:22:05"
"150831"|"free"|"77"|"2019-03-14 15:23:06"|"2019-03-14 15:23:06"
"150832"|"free"|"60"|"2019-03-14 15:24:06"|"2019-03-14 15:24:06"
"150833"|"free"|"19"|"2019-03-14 15:34:05"|"2019-03-14 15:34:05"
"150834"|"free"|"47"|"2019-03-14 15:36:05"|"2019-03-14 15:36:05"
"150835"|"free"|"41"|"2019-03-14 15:44:05"|"2019-03-14 15:44:05"
"150836"|"free"|"71"|"2019-03-14 15:56:05"|"2019-03-14 15:56:05"
"150837"|"free"|"32"|"2019-03-14 15:58:05"|"2019-03-14 15:58:05"
"150838"|"occupied"|"38"|"2019-03-14 16:13:06"|"2019-03-14 16:13:06"
"150839"|"free"|"70"|"2019-03-14 16:21:05"|"2019-03-14 16:21:05"
"150840"|"free"|"55"|"2019-03-14 16:27:06"|"2019-03-14 16:27:06"
"150841"|"free"|"16"|"2019-03-14 16:28:06"|"2019-03-14 16:28:06"
"150842"|"free"|"44"|"2019-03-14 16:31:05"|"2019-03-14 16:31:05"
"150843"|"free"|"88"|"2019-03-14 16:34:06"|"2019-03-14 16:34:06"
"150844"|"free"|"87"|"2019-03-14 16:39:06"|"2019-03-14 16:39:06"
"150845"|"free"|"39"|"2019-03-14 16:40:08"|"2019-03-14 16:40:08"
"150846"|"free"|"56"|"2019-03-14 16:41:06"|"2019-03-14 16:41:06"
"150847"|"free"|"83"|"2019-03-14 16:42:08"|"2019-03-14 16:42:08"
"150848"|"free"|"34"|"2019-03-14 16:46:06"|"2019-03-14 16:46:06"
"150849"|"free"|"5"|"2019-03-14 16:57:05"|"2019-03-14 16:57:05"
"150850"|"free"|"46"|"2019-03-14 17:00:07"|"2019-03-14 17:00:07"
"150851"|"free"|"62"|"2019-03-14 17:00:08"|"2019-03-14 17:00:08"
"150852"|"free"|"81"|"2019-03-14 17:01:07"|"2019-03-14 17:01:07"
"150853"|"free"|"63"|"2019-03-14 17:04:06"|"2019-03-14 17:04:06"
"150854"|"free"|"13"|"2019-03-14 17:06:03"|"2019-03-14 17:06:03"
"150855"|"occupied"|"83"|"2019-03-14 17:10:07"|"2019-03-14 17:10:07"
"150856"|"free"|"69"|"2019-03-14 17:10:07"|"2019-03-14 17:10:07"
"150857"|"free"|"83"|"2019-03-14 17:11:07"|"2019-03-14 17:11:07"
"150858"|"free"|"59"|"2019-03-14 17:15:09"|"2019-03-14 17:15:09"
"150859"|"free"|"73"|"2019-03-14 17:18:08"|"2019-03-14 17:18:08"
"150860"|"free"|"22"|"2019-03-14 17:34:06"|"2019-03-14 17:34:06"
"150861"|"free"|"28"|"2019-03-14 17:39:06"|"2019-03-14 17:39:06"
"150862"|"free"|"90"|"2019-03-14 17:39:06"|"2019-03-14 17:39:06"
"150863"|"free"|"38"|"2019-03-14 17:41:05"|"2019-03-14 17:41:05"
"150864"|"free"|"25"|"2019-03-14 17:47:05"|"2019-03-14 17:47:05"
"150865"|"free"|"24"|"2019-03-14 17:47:05"|"2019-03-14 17:47:05"
"150866"|"free"|"20"|"2019-03-14 17:59:05"|"2019-03-14 17:59:05"
"150867"|"free"|"65"|"2019-03-14 17:59:06"|"2019-03-14 17:59:06"
"150868"|"free"|"29"|"2019-03-14 18:00:07"|"2019-03-14 18:00:07"
"150869"|"free"|"26"|"2019-03-14 18:03:07"|"2019-03-14 18:03:07"
"150870"|"free"|"51"|"2019-03-14 18:04:06"|"2019-03-14 18:04:06"
"150871"|"free"|"18"|"2019-03-14 18:21:06"|"2019-03-14 18:21:06"
"150872"|"free"|"52"|"2019-03-14 19:30:06"|"2019-03-14 19:30:06"
"150873"|"free"|"61"|"2019-03-14 19:47:06"|"2019-03-14 19:47:06"
"150874"|"occupied"|"4"|"2019-03-14 19:51:04"|"2019-03-14 19:51:04"
"150876"|"free"|"4"|"2019-03-14 19:52:05"|"2019-03-14 19:52:05"
"150877"|"occupied"|"44"|"2019-03-14 19:52:05"|"2019-03-14 19:52:05"
"150879"|"occupied"|"45"|"2019-03-14 21:55:02"|"2019-03-14 21:55:02"
"150880"|"free"|"44"|"2019-03-14 22:03:04"|"2019-03-14 22:03:04"
"150881"|"free"|"45"|"2019-03-14 22:48:05"|"2019-03-14 22:48:05"
"150882"|"occupied"|"64"|"2019-03-15 05:11:06"|"2019-03-15 05:11:06"
"150883"|"occupied"|"13"|"2019-03-15 06:46:05"|"2019-03-15 06:46:05"
"150884"|"occupied"|"43"|"2019-03-15 06:46:05"|"2019-03-15 06:46:05"
"150885"|"occupied"|"78"|"2019-03-15 06:49:05"|"2019-03-15 06:49:05"
"150886"|"occupied"|"60"|"2019-03-15 06:51:06"|"2019-03-15 06:51:06"
"150887"|"occupied"|"74"|"2019-03-15 06:52:07"|"2019-03-15 06:52:07"
"150888"|"occupied"|"54"|"2019-03-15 06:54:06"|"2019-03-15 06:54:06"
"150889"|"occupied"|"72"|"2019-03-15 06:59:05"|"2019-03-15 06:59:05"
"150890"|"occupied"|"19"|"2019-03-15 07:10:05"|"2019-03-15 07:10:05"
"150891"|"occupied"|"16"|"2019-03-15 07:11:05"|"2019-03-15 07:11:05"
"150892"|"occupied"|"55"|"2019-03-15 07:16:05"|"2019-03-15 07:16:05"
"150894"|"occupied"|"52"|"2019-03-15 07:18:06"|"2019-03-15 07:18:06"
"150896"|"occupied"|"76"|"2019-03-15 07:23:05"|"2019-03-15 07:23:05"
"150897"|"free"|"64"|"2019-03-15 07:26:05"|"2019-03-15 07:26:05"
"150898"|"occupied"|"71"|"2019-03-15 07:34:06"|"2019-03-15 07:34:06"
"150899"|"occupied"|"32"|"2019-03-15 07:36:05"|"2019-03-15 07:36:05"
"150900"|"occupied"|"82"|"2019-03-15 07:54:06"|"2019-03-15 07:54:06"
"150901"|"occupied"|"6"|"2019-03-15 08:04:05"|"2019-03-15 08:04:05"
"150902"|"occupied"|"85"|"2019-03-15 08:08:06"|"2019-03-15 08:08:06"
"150903"|"occupied"|"88"|"2019-03-15 08:09:06"|"2019-03-15 08:09:06"
"150904"|"occupied"|"5"|"2019-03-15 08:11:05"|"2019-03-15 08:11:05"
"150905"|"occupied"|"69"|"2019-03-15 08:15:06"|"2019-03-15 08:15:06"
"150906"|"occupied"|"42"|"2019-03-15 08:16:04"|"2019-03-15 08:16:04"
"150907"|"occupied"|"84"|"2019-03-15 08:18:05"|"2019-03-15 08:18:05"
"150908"|"occupied"|"87"|"2019-03-15 08:19:05"|"2019-03-15 08:19:05"
"150909"|"occupied"|"73"|"2019-03-15 08:28:06"|"2019-03-15 08:28:06"
"150910"|"occupied"|"44"|"2019-03-15 08:30:05"|"2019-03-15 08:30:05"
"150911"|"occupied"|"65"|"2019-03-15 08:32:06"|"2019-03-15 08:32:06"
"150912"|"free"|"42"|"2019-03-15 08:40:06"|"2019-03-15 08:40:06"
"150913"|"occupied"|"53"|"2019-03-15 08:42:06"|"2019-03-15 08:42:06"
"150914"|"occupied"|"47"|"2019-03-15 08:45:07"|"2019-03-15 08:45:07"
"150915"|"occupied"|"25"|"2019-03-15 08:46:07"|"2019-03-15 08:46:07"
"150916"|"occupied"|"66"|"2019-03-15 08:47:07"|"2019-03-15 08:47:07"
"150917"|"occupied"|"90"|"2019-03-15 08:48:07"|"2019-03-15 08:48:07"
"150918"|"occupied"|"75"|"2019-03-15 08:49:06"|"2019-03-15 08:49:06"
"150919"|"occupied"|"51"|"2019-03-15 08:50:05"|"2019-03-15 08:50:05"
"150920"|"occupied"|"7"|"2019-03-15 08:52:05"|"2019-03-15 08:52:05"
"150921"|"occupied"|"64"|"2019-03-15 08:53:06"|"2019-03-15 08:53:06"
"150922"|"occupied"|"91"|"2019-03-15 08:54:06"|"2019-03-15 08:54:06"
"150923"|"occupied"|"68"|"2019-03-15 08:58:05"|"2019-03-15 08:58:05"
"150924"|"occupied"|"62"|"2019-03-15 09:01:05"|"2019-03-15 09:01:05"
"150925"|"occupied"|"4"|"2019-03-15 09:06:03"|"2019-03-15 09:06:03"
"150926"|"free"|"91"|"2019-03-15 09:12:03"|"2019-03-15 09:12:03"
"150927"|"free"|"74"|"2019-03-15 09:12:04"|"2019-03-15 09:12:04"
"150928"|"occupied"|"29"|"2019-03-15 09:14:05"|"2019-03-15 09:14:05"
"150929"|"occupied"|"21"|"2019-03-15 09:14:05"|"2019-03-15 09:14:05"
"150930"|"free"|"69"|"2019-03-15 09:16:06"|"2019-03-15 09:16:06"
"150931"|"occupied"|"45"|"2019-03-15 09:18:06"|"2019-03-15 09:18:06"
"150932"|"free"|"43"|"2019-03-15 09:26:04"|"2019-03-15 09:26:04"
"150933"|"occupied"|"83"|"2019-03-15 09:26:06"|"2019-03-15 09:26:06"
"150934"|"free"|"5"|"2019-03-15 09:41:04"|"2019-03-15 09:41:04"
"150935"|"occupied"|"89"|"2019-03-15 09:41:05"|"2019-03-15 09:41:05"
"150936"|"occupied"|"30"|"2019-03-15 09:45:08"|"2019-03-15 09:45:08"
"150937"|"occupied"|"49"|"2019-03-15 09:45:08"|"2019-03-15 09:45:08"
"150938"|"free"|"53"|"2019-03-15 09:48:06"|"2019-03-15 09:48:06"
"150940"|"occupied"|"15"|"2019-03-15 09:54:05"|"2019-03-15 09:54:05"
"150941"|"occupied"|"46"|"2019-03-15 09:58:05"|"2019-03-15 09:58:05"
"150943"|"occupied"|"36"|"2019-03-15 10:19:06"|"2019-03-15 10:19:06"
"150944"|"free"|"15"|"2019-03-15 10:21:08"|"2019-03-15 10:21:08"
"150945"|"free"|"66"|"2019-03-15 10:22:07"|"2019-03-15 10:22:07"
"150946"|"free"|"72"|"2019-03-15 10:24:03"|"2019-03-15 10:24:03"
"150947"|"free"|"55"|"2019-03-15 10:27:06"|"2019-03-15 10:27:06"
"150948"|"occupied"|"22"|"2019-03-15 10:31:05"|"2019-03-15 10:31:05"
"150950"|"free"|"45"|"2019-03-15 10:47:04"|"2019-03-15 10:47:04"
"150951"|"occupied"|"63"|"2019-03-15 10:47:05"|"2019-03-15 10:47:05"
"150952"|"free"|"71"|"2019-03-15 10:49:06"|"2019-03-15 10:49:06"
"150953"|"occupied"|"91"|"2019-03-15 11:11:06"|"2019-03-15 11:11:06"
"150955"|"free"|"36"|"2019-03-15 11:23:05"|"2019-03-15 11:23:05"
"150956"|"occupied"|"20"|"2019-03-15 11:25:08"|"2019-03-15 11:25:08"
"150958"|"occupied"|"71"|"2019-03-15 11:31:06"|"2019-03-15 11:31:06"
"150959"|"occupied"|"41"|"2019-03-15 11:36:05"|"2019-03-15 11:36:05"
"150960"|"occupied"|"92"|"2019-03-15 11:38:06"|"2019-03-15 11:38:06"
"150961"|"free"|"75"|"2019-03-15 11:40:06"|"2019-03-15 11:40:06"
"150962"|"occupied"|"50"|"2019-03-15 11:42:05"|"2019-03-15 11:42:05"
"150963"|"occupied"|"26"|"2019-03-15 11:46:05"|"2019-03-15 11:46:05"
"150964"|"occupied"|"55"|"2019-03-15 11:56:07"|"2019-03-15 11:56:07"
"150965"|"free"|"92"|"2019-03-15 11:59:04"|"2019-03-15 11:59:04"
"150967"|"free"|"80"|"2019-03-15 12:04:06"|"2019-03-15 12:04:06"
"150968"|"free"|"71"|"2019-03-15 12:12:08"|"2019-03-15 12:12:08"
"150969"|"free"|"55"|"2019-03-15 12:22:07"|"2019-03-15 12:22:07"
"150970"|"free"|"44"|"2019-03-15 12:25:05"|"2019-03-15 12:25:05"
"150971"|"occupied"|"36"|"2019-03-15 12:25:06"|"2019-03-15 12:25:06"
"150972"|"occupied"|"44"|"2019-03-15 12:33:05"|"2019-03-15 12:33:05"
"150973"|"free"|"57"|"2019-03-15 12:37:09"|"2019-03-15 12:37:09"
"150974"|"occupied"|"3"|"2019-03-15 12:44:05"|"2019-03-15 12:44:05"
"150975"|"occupied"|"43"|"2019-03-15 12:46:05"|"2019-03-15 12:46:05"
"150976"|"free"|"84"|"2019-03-15 12:59:06"|"2019-03-15 12:59:06"
